colo52,PB000001,CACO2_P1_L1
colo52,PB000002,CACO2_P2_L1
colo52,PB000003,CACO2_P1_L2
colo52,PB000004,CACO2_P2_L2
colo52,PB000005,CACO2_DMSO_L1
colo52,PB000006,DLD1_P1_L1
colo52,PB000007,DLD1_P2_L1
colo52,PB000008,DLD1_P1_L2
colo52,PB000009,DLD1_P2_L2
colo52,PB000010,DLD1_DMSO_L2
colo52,PB000011,HT29_P1_L1
colo52,PB000012,HT29_P2_L1
colo52,PB000013,HT29_P1_L2
colo52,PB000014,HT29_P2_L2
colo52,PB000015,HT29_DMSO_L3
colo52,PB000016,C1488_P1_L1
colo52,PB000017,C1488_P2_L1
colo52,PB000018,C1488_P1_L2
colo52,PB000019,C1488_P2_L2
colo52,PB000020,C1488_DMSO_L4
colo52,PB000021,COLO205_P1_L1
colo52,PB000022,COLO205_P2_L1
colo52,PB000023,COLO205_P1_L2
colo52,PB000024,COLO205_P2_L2
colo52,PB000025,COLO205_DMSO_L5
colo52,PB000026,SW620_P1_L1
colo52,PB000027,SW620_P2_L1
colo52,PB000028,SW620_P1_L2
colo52,PB000029,SW620_P2_L2
colo52,PB000030,SW620_DMSO_L6
colo52,PB000031,HCT15_P1_L1
colo52,PB000032,HCT15_P2_L1
colo52,PB000033,HCT15_P1_L2
colo52,PB000034,HCT15_P2_L2
colo52,PB000035,HCT15_DMSO_L7
colo52,PB000036,HCT116_P1_L1
colo52,PB000037,HCT116_P2_L1
colo52,PB000038,HCT116_P1_L2
colo52,PB000039,HCT116_P2_L2
colo52,PB000040,HCT116_DMSO_L8
